InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
109078,SKU_1759,"USB Cable",28,"2020-04-02 10:00:00",86.71,81777.0,"United States",0.06,paypall,15.12,Apparel,In-store,"Not Returned","Royal Mail",London,Medium,2426.2,2411.08
315048,SKU_1516,"White Mug",18,"2020-04-02 17:00:00",85.64,12690.0,Sweden,0.14,"Bank Transfer",21.99,Apparel,Online,"Not Returned","Royal Mail",Paris,Low,1539,1517.01
947982,SKU_1239,"Wireless Mouse",7,"2020-04-03 05:00:00",99.81,10062.0,France,0.06,"Credit Card",25.45,Apparel,In-store,"Not Returned",DHL,Paris,High,698.25,672.8
257702,SKU_1516,Notebook,17,"2020-04-03 08:00:00",50.59,92431.0,"United States",0.05,"Bank Transfer",29.26,Apparel,Online,"Not Returned",UPS,Amsterdam,Medium,859.18,829.92
277235,SKU_1692,Notebook,5,"2020-04-03 10:00:00",91.34,67587.0,France,0.22,"Bank Transfer",24.35,Apparel,Online,"Not Returned",UPS,Paris,Medium,455.6,431.25
719369,SKU_1857,"Wall Clock",20,"2020-04-03 20:00:00",2.42,13647.0,Australia,0.2,"Credit Card",9.11,Apparel,In-store,"Not Returned",FedEx,Rome,Medium,44.4,35.29
172715,SKU_1793,"White Mug",32,"2020-04-04 00:00:00",81.95,15115.0,France,0.04,"Bank Transfer",12.63,Apparel,In-store,"Not Returned",UPS,Amsterdam,Medium,2621.12,2608.49
734486,SKU_1209,"Blue Pen",27,"2020-04-04 11:00:00",72.99,41675.0,Sweden,0.32,paypall,8.92,Apparel,In-store,"Not Returned",FedEx,Berlin,Low,1962.09,1953.17
320971,SKU_1497,"USB Cable",44,"2020-04-04 16:00:00",6.09,92703.0,"United States",0.11,paypall,28.86,Apparel,In-store,"Not Returned",DHL,Berlin,Medium,263.12,234.26
268484,SKU_1785,T-shirt,37,"2020-04-04 22:00:00",13.76,75727.0,Netherlands,0.1,"Bank Transfer",13.48,Apparel,In-store,"Not Returned",DHL,Amsterdam,Medium,505.42,491.94
679518,SKU_1863,"White Mug",49,"2020-04-05 08:00:00",73.05,18805.0,Germany,0.2,"Bank Transfer",23.27,Apparel,Online,"Not Returned",FedEx,Rome,Low,3569.65,3546.38
591872,SKU_1197,Notebook,16,"2020-04-05 10:00:00",61.09,11057.0,Spain,0.39,"Bank Transfer",7.1,Apparel,In-store,Returned,UPS,Rome,Medium,971.2,964.1
616998,SKU_1537,"Office Chair",9,"2020-04-05 11:00:00",71.79,33811.0,Belgium,0.38,paypall,25.37,Apparel,In-store,"Not Returned",UPS,Berlin,Medium,642.69,617.32
565757,SKU_1098,Headphones,27,"2020-04-05 13:00:00",33.01,56370.0,Australia,0.33,"Bank Transfer",12.25,Apparel,In-store,"Not Returned",UPS,Paris,Medium,882.36,870.11
474484,SKU_1744,"Desk Lamp",30,"2020-04-05 14:00:00",78.91,76001.0,France,0.39,"Bank Transfer",18.4,Apparel,Online,"Not Returned","Royal Mail",Paris,High,2355.6,2337.2
541124,SKU_1757,"Wireless Mouse",44,"2020-04-05 20:00:00",69.63,29288.0,Netherlands,0.06,paypall,24.13,Apparel,In-store,"Not Returned",FedEx,London,High,3061.08,3036.95
442962,SKU_1419,Notebook,17,"2020-04-06 04:00:00",78.93,94427.0,Spain,0.3,"Credit Card",15.26,Apparel,In-store,"Not Returned",DHL,Amsterdam,High,1336.71,1321.45
366847,SKU_1675,"USB Cable",48,"2020-04-06 05:00:00",86.38,38528.0,Norway,0.18,"Credit Card",23.5,Apparel,Online,"Not Returned",UPS,Amsterdam,High,4137.6,4114.1
131585,SKU_1917,"Wall Clock",25,"2020-04-06 10:00:00",1.72,85178.0,France,0.19,"Credit Card",11.45,Apparel,In-store,"Not Returned",DHL,Rome,Medium,38.25,26.8
915858,SKU_1707,"Office Chair",32,"2020-04-06 16:00:00",81.83,68893.0,"United Kingdom",0.29,"Credit Card",23.24,Apparel,In-store,"Not Returned",FedEx,London,Medium,2609.28,2586.04
379922,SKU_1706,"Wireless Mouse",43,"2020-04-06 17:00:00",1.7,87999.0,"United States",0.31,paypall,11.19,Apparel,Online,"Not Returned",UPS,London,High,59.77,48.58
349474,SKU_1996,"Desk Lamp",28,"2020-04-06 21:00:00",78.34,31000.0,Belgium,0.45,paypall,18.77,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,Low,2180.92,2162.15
309373,SKU_1782,"Office Chair",25,"2020-04-07 06:00:00",46.34,58504.0,Netherlands,0.24,"Bank Transfer",28.51,Apparel,Online,Returned,UPS,London,Medium,1152.5,1123.99
974829,SKU_1430,"Office Chair",44,"2020-04-07 08:00:00",5.34,42393.0,Netherlands,0.44,paypall,11.96,Apparel,Online,Returned,UPS,Rome,Low,215.6,203.64
804513,SKU_1627,"Desk Lamp",27,"2020-04-07 09:00:00",23.95,32976.0,Norway,0.32,"Bank Transfer",15.1,Apparel,Online,"Not Returned",FedEx,London,Low,638.01,622.91
300422,SKU_1315,"Blue Pen",15,"2020-04-08 00:00:00",36.86,24339.0,Australia,0.48,"Credit Card",20.5,Apparel,Online,"Not Returned",UPS,Rome,High,545.7,525.2
685560,SKU_1061,Notebook,22,"2020-04-08 03:00:00",74.11,34518.0,France,0.25,"Bank Transfer",15.36,Apparel,Online,Returned,"Royal Mail",London,Low,1624.92,1609.56
426818,SKU_1567,"Wireless Mouse",25,"2020-04-08 07:00:00",65.59,47107.0,Portugal,0.38,paypall,11.53,Apparel,In-store,"Not Returned",UPS,Berlin,High,1630.25,1618.72
252999,SKU_1733,"Desk Lamp",38,"2020-04-08 09:00:00",24.69,76081.0,Italy,0.26,"Credit Card",10.65,Apparel,In-store,"Not Returned",FedEx,Paris,Medium,928.34,917.69
505804,SKU_1415,T-shirt,14,"2020-04-08 13:00:00",41.7,38532.0,"United States",0.26,"Bank Transfer",14.71,Apparel,In-store,"Not Returned",FedEx,Berlin,Medium,580.16,565.45
657685,SKU_1134,"White Mug",42,"2020-04-08 18:00:00",8.51,19115.0,Norway,0.02,"Credit Card",22.65,Apparel,In-store,"Not Returned",FedEx,Amsterdam,High,356.58,333.93
963051,SKU_1475,"Wall Clock",29,"2020-04-08 23:00:00",21.32,18888.0,Spain,0.02,"Credit Card",27.63,Apparel,Online,"Not Returned","Royal Mail",London,Medium,617.7,590.07
869299,SKU_1582,T-shirt,5,"2020-04-09 02:00:00",36,75487.0,Italy,0.24,"Bank Transfer",27.08,Apparel,In-store,"Not Returned",DHL,Paris,Medium,178.8,151.72
398090,SKU_1503,"Wall Clock",16,"2020-04-09 11:00:00",23.59,87712.0,Italy,0.28,"Bank Transfer",21.52,Apparel,Online,Returned,FedEx,Berlin,High,372.96,351.44
192324,SKU_1040,"Blue Pen",40,"2020-04-09 15:00:00",51.98,46879.0,Netherlands,0.24,"Bank Transfer",27.94,Apparel,Online,"Not Returned","Royal Mail",London,Low,2069.6,2041.66
126155,SKU_1823,"Blue Pen",19,"2020-04-09 19:00:00",64.27,81127.0,Sweden,0.18,paypall,10.66,Apparel,In-store,"Not Returned",DHL,London,Low,1217.71,1207.05
741179,SKU_1669,Backpack,21,"2020-04-09 21:00:00",68.75,54382.0,Norway,0.23,"Credit Card",28.54,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,1438.92,1410.38
560494,SKU_1020,"USB Cable",18,"2020-04-09 23:00:00",18.4,92418.0,"United States",0.21,"Bank Transfer",26.3,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,Low,327.42,301.12
258492,SKU_1880,"Wireless Mouse",44,"2020-04-10 12:00:00",72.96,57614.0,Spain,0.09,"Credit Card",15.66,Apparel,Online,"Not Returned",FedEx,Paris,High,3206.28,3190.62
743561,SKU_1935,"White Mug",13,"2020-04-11 00:00:00",84.57,30224.0,Norway,0.28,"Credit Card",20.7,Apparel,In-store,"Not Returned","Royal Mail",Rome,High,1095.77,1075.07
348500,SKU_1726,"Office Chair",35,"2020-04-11 02:00:00",86.19,77592.0,Sweden,0.28,"Credit Card",10.67,Apparel,Online,"Not Returned",DHL,Amsterdam,High,3006.85,2996.18
296733,SKU_1947,"Desk Lamp",6,"2020-04-11 07:00:00",97.05,49809.0,Australia,0.25,paypall,18.23,Apparel,Online,"Not Returned","Royal Mail",Rome,Low,580.8,562.57
179141,SKU_1070,"Desk Lamp",27,"2020-04-11 19:00:00",2.89,90230.0,Spain,0.15,"Bank Transfer",19.51,Apparel,Online,"Not Returned",DHL,Berlin,Low,73.98,54.47
394700,SKU_1777,Backpack,20,"2020-04-12 00:00:00",12.6,82394.0,France,0.2,paypall,8.95,Apparel,In-store,"Not Returned",FedEx,Berlin,Medium,248,239.05
930185,SKU_1386,"USB Cable",40,"2020-04-12 03:00:00",67.16,15003.0,Netherlands,0.43,"Bank Transfer",14.35,Apparel,Online,"Not Returned",DHL,London,Low,2669.2,2654.85
128625,SKU_1790,"Office Chair",41,"2020-04-12 22:00:00",68.16,49317.0,France,0.32,"Credit Card",24.64,Apparel,Online,"Not Returned",UPS,London,Medium,2781.44,2756.8
412282,SKU_1276,"Office Chair",10,"2020-04-13 06:00:00",44.13,84153.0,Australia,0.37,"Credit Card",28.13,Apparel,Online,"Not Returned","Royal Mail",Rome,Medium,437.6,409.47
201376,SKU_1113,Backpack,12,"2020-04-13 10:00:00",65.8,66870.0,Spain,0.11,"Bank Transfer",16.97,Apparel,In-store,"Not Returned",DHL,Paris,High,788.28,771.31
525106,SKU_1295,"White Mug",7,"2020-04-13 11:00:00",38.83,74659.0,Norway,0.34,"Bank Transfer",5.17,Apparel,In-store,"Not Returned",DHL,Rome,Medium,269.43,264.26
933487,SKU_1437,Backpack,44,"2020-04-13 13:00:00",15.35,77975.0,Australia,0.17,"Credit Card",22.21,Apparel,In-store,"Not Returned","Royal Mail",London,High,667.92,645.71
894557,SKU_1586,"USB Cable",12,"2020-04-13 19:00:00",66.86,76983.0,France,0.19,"Bank Transfer",21.85,Apparel,In-store,"Not Returned",DHL,Rome,High,800.04,778.19
727697,SKU_1370,Backpack,36,"2020-04-13 22:00:00",92.34,GUEST,"United States",0.48,"Bank Transfer",21.08,Apparel,Online,"Not Returned",FedEx,MAIN,Low,3306.96,3285.88
519139,SKU_1203,Backpack,49,"2020-04-14 09:00:00",87.72,32882.0,"United States",0.43,"Bank Transfer",7.26,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,4277.21,4269.95
584965,SKU_1963,"Wall Clock",29,"2020-04-14 15:00:00",52.94,43480.0,Netherlands,0.11,"Bank Transfer",16.86,Apparel,In-store,"Not Returned",FedEx,Amsterdam,High,1532.07,1515.21
256498,SKU_1929,"Desk Lamp",16,"2020-04-14 22:00:00",57.91,91870.0,"United Kingdom",0.29,"Credit Card",24.68,Apparel,Online,"Not Returned",UPS,Paris,High,921.92,897.24
890144,SKU_1214,"Wall Clock",22,"2020-04-15 01:00:00",77.66,92423.0,"United Kingdom",0.44,"Bank Transfer",10.42,Apparel,In-store,"Not Returned",DHL,Amsterdam,Medium,1698.84,1688.42
716024,SKU_1740,"Wireless Mouse",21,"2020-04-15 05:00:00",39.1,59294.0,Portugal,0.05,"Credit Card",28.68,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,820.05,791.37
308786,SKU_1323,"White Mug",47,"2020-04-15 13:00:00",63.35,61167.0,Italy,0.48,"Credit Card",14.73,Apparel,In-store,"Not Returned",UPS,London,Low,2954.89,2940.16
314432,SKU_1813,"Wireless Mouse",11,"2020-04-15 17:00:00",18.21,59214.0,France,0.24,paypall,10.73,Apparel,In-store,"Not Returned",DHL,London,High,197.67,186.94
980112,SKU_1099,"Blue Pen",47,"2020-04-15 19:00:00",48.87,90248.0,France,0.04,"Bank Transfer",29.11,Apparel,Online,"Not Returned","Royal Mail",Paris,High,2295.01,2265.9
964008,SKU_1933,"Blue Pen",9,"2020-04-16 04:00:00",69.46,45277.0,Norway,0.18,"Bank Transfer",28.16,Apparel,In-store,"Not Returned",FedEx,Rome,High,623.52,595.36
266703,SKU_1074,T-shirt,34,"2020-04-16 09:00:00",61.63,25928.0,Netherlands,0.06,"Credit Card",28.81,Apparel,In-store,"Not Returned","Royal Mail",Rome,Low,2093.38,2064.57
864357,SKU_1789,T-shirt,28,"2020-04-16 10:00:00",32.34,GUEST,Germany,0.11,paypall,27.22,Apparel,In-store,"Not Returned",UPS,Berlin,Low,902.44,875.22
435914,SKU_1552,"Desk Lamp",22,"2020-04-16 23:00:00",23.45,70928.0,Sweden,0.45,"Credit Card",6.03,Apparel,In-store,"Not Returned",FedEx,Berlin,High,506,499.97
553105,SKU_1664,"Blue Pen",11,"2020-04-17 02:00:00",95.76,27794.0,Portugal,0.48,paypall,9.91,Apparel,Online,"Not Returned","Royal Mail",London,Medium,1048.08,1038.17
996782,SKU_1958,Headphones,16,"2020-04-17 15:00:00",33.27,64440.0,Belgium,0.06,"Bank Transfer",29.98,Apparel,In-store,Returned,FedEx,Paris,Low,531.36,501.38
805475,SKU_1181,"Office Chair",17,"2020-04-17 23:00:00",33.71,32642.0,Portugal,0.4,"Credit Card",8.99,Apparel,In-store,"Not Returned","Royal Mail",London,High,566.27,557.28
244539,SKU_1089,"Desk Lamp",40,"2020-04-18 07:00:00",37.25,80097.0,Germany,0.08,"Bank Transfer",10.61,Apparel,In-store,"Not Returned",UPS,Rome,Low,1486.8,1476.19
214793,SKU_1071,T-shirt,20,"2020-04-18 11:00:00",64.27,58365.0,"United Kingdom",0.31,"Bank Transfer",27.17,Apparel,Online,Returned,"Royal Mail",London,Medium,1279.2,1252.03
557373,SKU_1555,"White Mug",38,"2020-04-18 12:00:00",15.32,39186.0,Australia,0.06,paypall,25.26,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,579.88,554.62
854950,SKU_1628,"White Mug",49,"2020-04-18 20:00:00",79.74,34000.0,Portugal,0.06,"Bank Transfer",20.88,Apparel,Online,"Not Returned",FedEx,Rome,Medium,3904.32,3883.44
279785,SKU_1120,"Office Chair",40,"2020-04-18 22:00:00",94.4,84640.0,Spain,0.4,"Credit Card",10.01,Apparel,In-store,Returned,UPS,Paris,Medium,3760,3749.99
219735,SKU_1693,"Wireless Mouse",12,"2020-04-19 07:00:00",92.13,34013.0,Spain,0.33,paypall,15.82,Apparel,In-store,"Not Returned",UPS,Berlin,Low,1101.6,1085.78
712492,SKU_1826,"Blue Pen",48,"2020-04-19 17:00:00",9.18,85971.0,Sweden,0.1,"Credit Card",15.0,Apparel,In-store,"Not Returned","Royal Mail",Berlin,Low,435.84,420.84
311830,SKU_1944,"Blue Pen",18,"2020-04-19 18:00:00",3.59,91798.0,Italy,0.01,"Bank Transfer",28.56,Apparel,Online,"Not Returned",DHL,Berlin,High,64.44,35.88
265140,SKU_1395,"USB Cable",12,"2020-04-19 21:00:00",4.05,19742.0,Sweden,0.07,"Bank Transfer",10.46,Apparel,In-store,"Not Returned",DHL,Rome,Medium,47.76,37.3
844149,SKU_1778,"Desk Lamp",1,"2020-04-19 22:00:00",57.89,GUEST,Belgium,0.26,"Bank Transfer",24.61,Apparel,Online,"Not Returned","Royal Mail",MAIN,High,57.63,33.02
283321,SKU_1210,"White Mug",45,"2020-04-20 01:00:00",40.73,41840.0,Australia,0.19,"Bank Transfer",15.2,Apparel,In-store,"Not Returned",UPS,Paris,Medium,1824.3,1809.1
655689,SKU_1281,T-shirt,13,"2020-04-20 08:00:00",24.7,66097.0,Portugal,0.17,paypall,6.76,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Medium,318.89,312.13
205111,SKU_1950,"White Mug",47,"2020-04-20 17:00:00",31.35,79562.0,"United Kingdom",0.36,"Bank Transfer",27.53,Apparel,In-store,"Not Returned",UPS,Amsterdam,High,1456.53,1429
549042,SKU_1605,Notebook,10,"2020-04-20 18:00:00",39.56,67312.0,Spain,0.06,"Bank Transfer",26.84,Apparel,Online,"Not Returned",FedEx,Berlin,Medium,395,368.16
762587,SKU_1127,"White Mug",41,"2020-04-20 20:00:00",8.87,54218.0,Italy,0.25,paypall,6.96,Apparel,Online,"Not Returned",DHL,Rome,Medium,353.42,346.46
975352,SKU_1451,"Desk Lamp",18,"2020-04-20 23:00:00",54.77,22025.0,Italy,0.45,paypall,29.01,Apparel,In-store,"Not Returned",UPS,Berlin,High,977.76,948.75
601174,SKU_1101,"USB Cable",11,"2020-04-21 05:00:00",57.23,17241.0,Germany,0.06,paypall,12.99,Apparel,In-store,Returned,DHL,London,Low,628.87,615.88
963663,SKU_1323,"USB Cable",8,"2020-04-21 16:00:00",46.48,64761.0,Germany,0.07,paypall,14.53,Apparel,In-store,"Not Returned",FedEx,Rome,High,371.28,356.75
789115,SKU_1056,Notebook,38,"2020-04-21 20:00:00",26.82,45813.0,"United States",0.35,paypall,16.47,Apparel,In-store,Returned,UPS,Berlin,Medium,1005.86,989.39
191658,SKU_1428,"Office Chair",4,"2020-04-21 23:00:00",3.83,95392.0,Portugal,0.08,"Bank Transfer",22.32,Apparel,Online,"Not Returned",FedEx,Paris,High,15,-7.32
157993,SKU_1147,Backpack,2,"2020-04-22 00:00:00",47.94,81368.0,Netherlands,0.3,"Credit Card",19.09,Apparel,Online,Returned,UPS,London,Low,95.28,76.19
893853,SKU_1289,"Blue Pen",28,"2020-04-22 05:00:00",21.35,44418.0,France,0.32,"Credit Card",26.49,Apparel,In-store,"Not Returned",UPS,Paris,Low,588.84,562.35
842296,SKU_1020,T-shirt,46,"2020-04-22 06:00:00",3.25,59854.0,"United Kingdom",0.48,"Credit Card",6.98,Apparel,In-store,"Not Returned",UPS,London,High,127.42,120.44
194018,SKU_1819,Backpack,29,"2020-04-22 12:00:00",77.76,10362.0,Norway,0.33,"Bank Transfer",11.82,Apparel,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,2245.47,2233.65
544717,SKU_1688,"Wireless Mouse",9,"2020-04-22 20:00:00",3.05,80195.0,Norway,0.21,"Credit Card",26.89,Apparel,Online,"Not Returned",UPS,Paris,Low,25.56,-1.33
416397,SKU_1784,"Blue Pen",46,"2020-04-23 03:00:00",64.27,21048.0,"United Kingdom",0.17,"Bank Transfer",22.14,Apparel,Online,"Not Returned",FedEx,Berlin,Medium,2948.6,2926.46
372900,SKU_1691,"Blue Pen",6,"2020-04-23 20:00:00",86.13,28756.0,France,0.14,"Bank Transfer",28.5,Apparel,Online,Returned,"Royal Mail",London,Medium,515.94,487.44
942981,SKU_1773,"Desk Lamp",14,"2020-04-24 01:00:00",58.02,71961.0,"United States",0.06,paypall,20.53,Apparel,Online,"Not Returned","Royal Mail",Rome,Medium,811.44,790.91
698357,SKU_1157,Headphones,36,"2020-04-24 07:00:00",30.87,99653.0,Netherlands,0.22,"Bank Transfer",26.8,Apparel,Online,"Not Returned",DHL,Berlin,High,1103.4,1076.6
749829,SKU_1889,Headphones,10,"2020-04-24 11:00:00",13.28,67066.0,France,0.24,paypall,9.0,Apparel,Online,"Not Returned",FedEx,Berlin,Medium,130.4,121.4
371830,SKU_1520,"USB Cable",6,"2020-04-24 15:00:00",38.84,52264.0,Sweden,0.48,paypall,22.62,Apparel,Online,"Not Returned",DHL,Amsterdam,High,230.16,207.54
415507,SKU_1829,Notebook,5,"2020-04-24 17:00:00",16.98,15119.0,Australia,0.25,paypall,26.72,Apparel,In-store,"Not Returned",UPS,Paris,Medium,83.65,56.93
756021,SKU_1401,"White Mug",3,"2020-04-24 19:00:00",59.04,70350.0,"United Kingdom",0.29,"Bank Transfer",11.27,Apparel,In-store,"Not Returned",DHL,Rome,Medium,176.25,164.98
224982,SKU_1072,"Wireless Mouse",34,"2020-04-25 09:00:00",43.43,42135.0,Norway,0.45,"Bank Transfer",14.9,Apparel,In-store,Returned,FedEx,Paris,Medium,1461.32,1446.42
727035,SKU_1708,"Desk Lamp",6,"2020-04-25 22:00:00",41.8,49079.0,Spain,0.19,paypall,23.56,Apparel,In-store,"Not Returned",UPS,Paris,High,249.66,226.1
796683,SKU_1258,"Wall Clock",35,"2020-04-26 05:00:00",62.67,52290.0,Sweden,0.14,"Credit Card",26.81,Apparel,In-store,"Not Returned",FedEx,Rome,High,2188.55,2161.74
317029,SKU_1014,"Blue Pen",45,"2020-04-26 10:00:00",39.36,30500.0,Netherlands,0.39,"Bank Transfer",15.95,Apparel,Online,"Not Returned",FedEx,Rome,Low,1753.65,1737.7
358503,SKU_1106,"Wireless Mouse",8,"2020-04-26 12:00:00",57.69,43817.0,Italy,0.42,"Credit Card",13.2,Apparel,Online,"Not Returned","Royal Mail",London,Medium,458.16,444.96
110699,SKU_1040,"Wall Clock",41,"2020-04-26 18:00:00",72.89,56019.0,Australia,0.09,"Credit Card",23.55,Apparel,Online,"Not Returned",UPS,Rome,Medium,2984.8,2961.25
634003,SKU_1770,"Desk Lamp",41,"2020-04-26 20:00:00",40.6,89972.0,France,0.01,"Bank Transfer",17.23,Apparel,Online,"Not Returned","Royal Mail",Berlin,Low,1664.19,1646.96
224481,SKU_1202,T-shirt,18,"2020-04-27 04:00:00",24.85,62802.0,Portugal,0.28,"Bank Transfer",22.08,Apparel,Online,"Not Returned",FedEx,Paris,High,442.26,420.18
877622,SKU_1297,T-shirt,36,"2020-04-27 15:00:00",54.77,98057.0,Sweden,0.32,"Credit Card",23.49,Apparel,Online,"Not Returned","Royal Mail",Berlin,Medium,1960.2,1936.71
136035,SKU_1952,"Wireless Mouse",47,"2020-04-27 17:00:00",20.62,66685.0,Italy,0.42,"Bank Transfer",13.69,Apparel,In-store,"Not Returned",UPS,Amsterdam,High,949.4,935.71
845715,SKU_1454,"USB Cable",35,"2020-04-28 03:00:00",36.7,45717.0,Germany,0.4,paypall,11.04,Apparel,In-store,"Not Returned",DHL,Rome,Low,1270.5,1259.46
387313,SKU_1775,"USB Cable",43,"2020-04-28 10:00:00",91.57,87857.0,Netherlands,0.07,"Credit Card",7.92,Apparel,Online,"Not Returned",FedEx,Berlin,Low,3934.5,3926.58
291703,SKU_1049,T-shirt,11,"2020-04-28 13:00:00",70.87,97018.0,Australia,0.21,paypall,13.52,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,Low,777.26,763.74
567016,SKU_1537,T-shirt,39,"2020-04-28 20:00:00",5.01,69648.0,Belgium,0.09,paypall,17.22,Apparel,Online,"Not Returned",DHL,Rome,Medium,191.88,174.66
286321,SKU_1878,Backpack,9,"2020-04-29 05:00:00",25.12,73397.0,Australia,0.26,"Bank Transfer",26.77,Apparel,Online,"Not Returned","Royal Mail",London,Medium,223.74,196.97
129984,SKU_1288,"Wireless Mouse",34,"2020-04-29 11:00:00",31.75,12889.0,Spain,0.44,"Bank Transfer",17.35,Apparel,In-store,"Not Returned",DHL,Berlin,High,1064.54,1047.19
105901,SKU_1219,Notebook,36,"2020-04-29 14:00:00",21.2,12002.0,Belgium,0.18,"Bank Transfer",27.43,Apparel,Online,Returned,FedEx,Amsterdam,Low,756.72,729.29
322317,SKU_1526,"Wall Clock",7,"2020-04-29 16:00:00",68.1,32177.0,Spain,0.05,paypall,15.71,Apparel,In-store,"Not Returned","Royal Mail",Paris,High,476.35,460.64
541460,SKU_1256,"Wall Clock",6,"2020-04-30 02:00:00",89.03,81892.0,Germany,0.33,paypall,23.69,Apparel,Online,"Not Returned",UPS,Berlin,High,532.2,508.51
827506,SKU_1015,T-shirt,2,"2020-05-01 07:00:00",72.21,36930.0,Australia,0.32,paypall,19.72,Apparel,Online,"Not Returned",UPS,Berlin,Low,143.78,124.06
816948,SKU_1295,"Desk Lamp",26,"2020-05-01 21:00:00",60.41,12933.0,Spain,0.2,"Bank Transfer",15.03,Apparel,In-store,"Not Returned",DHL,Rome,Medium,1565.46,1550.43
197359,SKU_1241,"Wireless Mouse",31,"2020-05-02 02:00:00",59.18,21195.0,Belgium,0.2,"Bank Transfer",26.84,Apparel,In-store,"Not Returned",UPS,London,Low,1828.38,1801.54
721827,SKU_1610,"Blue Pen",15,"2020-05-02 05:00:00",84.32,43236.0,Norway,0.43,"Credit Card",13.17,Apparel,In-store,"Not Returned",DHL,Rome,High,1258.35,1245.18
671139,SKU_1005,"USB Cable",49,"2020-05-02 06:00:00",64.79,46954.0,Belgium,0.41,"Credit Card",27.34,Apparel,Online,"Not Returned","Royal Mail",London,Low,3154.62,3127.28
593158,SKU_1790,Backpack,11,"2020-05-02 07:00:00",1.65,39841.0,"United States",0.02,"Bank Transfer",22.03,Apparel,In-store,"Not Returned",DHL,Amsterdam,Low,17.93,-4.1
123312,SKU_1211,"Desk Lamp",47,"2020-05-02 09:00:00",13.89,42437.0,Australia,0.46,"Bank Transfer",26.73,Apparel,In-store,"Not Returned",UPS,Amsterdam,High,631.21,604.48
534995,SKU_1083,"Desk Lamp",41,"2020-05-02 11:00:00",19.76,95906.0,Italy,0.38,paypall,22.41,Apparel,Online,"Not Returned",DHL,Berlin,High,794.58,772.17
943441,SKU_1924,"Wireless Mouse",26,"2020-05-02 18:00:00",57.3,52281.0,France,0.24,"Bank Transfer",18.54,Apparel,In-store,"Not Returned",DHL,Paris,Medium,1483.56,1465.02
157022,SKU_1953,"Desk Lamp",46,"2020-05-02 22:00:00",74.03,58183.0,Italy,0.05,paypall,12.09,Apparel,Online,"Not Returned","Royal Mail",Berlin,Low,3403.08,3390.99
433373,SKU_1976,"Desk Lamp",11,"2020-05-02 23:00:00",65.17,63077.0,Italy,0.49,"Credit Card",7.5,Apparel,Online,"Not Returned",FedEx,Amsterdam,Medium,711.48,703.98
304366,SKU_1384,"Blue Pen",30,"2020-05-03 19:00:00",18.35,57869.0,Belgium,0.49,"Bank Transfer",29.89,Apparel,In-store,"Not Returned","Royal Mail",Berlin,Low,535.8,505.91
602420,SKU_1112,"Desk Lamp",25,"2020-05-03 20:00:00",41.42,31810.0,Belgium,0.18,paypall,15.56,Apparel,Online,"Not Returned",DHL,Amsterdam,High,1031,1015.44
760902,SKU_1104,"USB Cable",2,"2020-05-04 00:00:00",6.13,97483.0,Italy,0.08,"Bank Transfer",26.61,Apparel,Online,"Not Returned",FedEx,Rome,Medium,12.1,-14.51
287604,SKU_1311,"Wall Clock",14,"2020-05-04 07:00:00",24.63,72569.0,Portugal,0.32,"Credit Card",14.31,Apparel,In-store,"Not Returned",DHL,Amsterdam,Medium,340.34,326.03
756031,SKU_1741,Notebook,5,"2020-05-04 12:00:00",19.85,41810.0,Sweden,0.18,"Credit Card",10.92,Apparel,In-store,"Not Returned",FedEx,Rome,Medium,98.35,87.43
882518,SKU_1614,"Blue Pen",42,"2020-05-04 22:00:00",92.24,44097.0,Norway,0.49,"Bank Transfer",21.0,Apparel,In-store,"Not Returned",FedEx,Berlin,Low,3853.5,3832.5
976313,SKU_1943,Backpack,5,"2020-05-05 00:00:00",46.05,GUEST,Belgium,0.1,"Bank Transfer",18.39,Apparel,Online,"Not Returned","Royal Mail",Berlin,High,229.75,211.36
728419,SKU_1089,T-shirt,1,"2020-05-05 02:00:00",13.38,71155.0,France,0.11,paypall,15.15,Apparel,In-store,"Not Returned",DHL,Rome,High,13.27,-1.88
325019,SKU_1775,"White Mug",12,"2020-05-05 05:00:00",32.29,21434.0,Australia,0.19,"Bank Transfer",23.62,Apparel,Online,Returned,"Royal Mail",Amsterdam,Low,385.2,361.58
769416,SKU_1308,"Blue Pen",5,"2020-05-05 09:00:00",2.54,47272.0,Germany,0.22,"Bank Transfer",23.43,Apparel,Online,"Not Returned",UPS,London,High,11.6,-11.83
390524,SKU_1901,"USB Cable",23,"2020-05-05 10:00:00",53.84,69903.0,Germany,0.34,paypall,9.94,Apparel,In-store,Returned,FedEx,Paris,Low,1230.5,1220.56
