InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
465890,SKU_1905,Notebook,16,"2020-01-19 07:00:00",10.26,82809.0,Norway,0.08,"Bank Transfer",29.4,Electronics,In-store,"Not Returned","Royal Mail",Paris,High,162.88,133.48
545101,SKU_1849,"Office Chair",48,"2020-01-19 08:00:00",93.11,11810.0,Norway,0.23,"Credit Card",9.65,Stationery,In-store,"Not Returned","Royal Mail",Paris,Medium,4458.24,4448.59
136631,SKU_1748,"Wall Clock",28,"2020-01-19 09:00:00",69.36,GUEST,Netherlands,0.48,paypall,27.99,Stationery,Online,"Not Returned",FedEx,Paris,High,1928.64,1900.65
866577,SKU_1968,"Office Chair",48,"2020-01-19 10:00:00",87.15,60042.0,Portugal,0.4,paypall,16.42,Accessories,In-store,"Not Returned",DHL,London,Medium,4164,4147.58
172991,SKU_1026,"Blue Pen",36,"2020-01-19 11:00:00",13.43,28224.0,Portugal,0.02,"Credit Card",19.32,Electronics,Online,Returned,"Royal Mail",Rome,Medium,482.76,463.44
104014,SKU_1118,"Desk Lamp",16,"2020-01-19 12:00:00",46.69,10690.0,"United States",0.07,"Credit Card",27.86,Accessories,In-store,"Not Returned",FedEx,Paris,High,745.92,718.06
373237,SKU_1722,"Wall Clock",35,"2020-01-19 13:00:00",83.56,33890.0,"United Kingdom",0.09,"Bank Transfer",13.83,Electronics,Online,"Not Returned","Royal Mail",Paris,Low,2921.45,2907.62
118070,SKU_1099,"Wall Clock",33,"2020-01-19 14:00:00",71.8,64645.0,Netherlands,0.04,"Credit Card",27.06,Accessories,Online,"Not Returned",DHL,London,Low,2368.08,2341.02
922209,SKU_1002,Headphones,25,"2020-01-19 15:00:00",58.22,22664.0,Germany,0.33,paypall,17.18,Furniture,In-store,Returned,"Royal Mail",Amsterdam,Medium,1447.25,1430.07
156958,SKU_1805,"Office Chair",39,"2020-01-19 16:00:00",2.24,75974.0,Italy,0.02,paypall,13.49,Apparel,In-store,"Not Returned",UPS,Rome,High,86.58,73.09
182074,SKU_1968,Backpack,12,"2020-01-19 17:00:00",55.08,43428.0,Netherlands,0.5,paypall,10.01,Apparel,Online,Returned,FedEx,Rome,Medium,654.96,644.95
635017,SKU_1841,"Wall Clock",16,"2020-01-19 18:00:00",34.16,63142.0,Norway,0.25,paypall,28.21,Accessories,Online,"Not Returned","Royal Mail",Berlin,High,542.56,514.35
855073,SKU_1328,T-shirt,36,"2020-01-19 19:00:00",5.06,87635.0,Australia,0.24,"Bank Transfer",7.91,Apparel,Online,"Not Returned",UPS,Rome,Low,173.52,165.61
276089,SKU_1528,Notebook,33,"2020-01-19 20:00:00",28.54,26256.0,"United Kingdom",0.08,"Credit Card",6.33,Electronics,In-store,"Not Returned",UPS,London,High,939.18,932.85
297392,SKU_1105,"White Mug",48,"2020-01-19 21:00:00",78.35,11514.0,Germany,0.1,"Bank Transfer",24.85,Furniture,In-store,Returned,UPS,Rome,Low,3756,3731.15
730152,SKU_1303,"Office Chair",36,"2020-01-19 23:00:00",41.73,48891.0,"United States",0.46,paypall,8.52,Electronics,Online,"Not Returned","Royal Mail",Berlin,High,1485.72,1477.2
493002,SKU_1176,T-shirt,36,"2020-01-20 00:00:00",10.53,79142.0,"United States",0.22,paypall,23.27,Electronics,In-store,"Not Returned","Royal Mail",Paris,Medium,371.16,347.89
833429,SKU_1938,Backpack,49,"2020-01-20 01:00:00",91.7,97086.0,Belgium,0.34,"Credit Card",17.63,Accessories,Online,"Not Returned",FedEx,Rome,High,4476.64,4459.01
598863,SKU_1083,T-shirt,28,"2020-01-20 02:00:00",7.73,83260.0,France,0.12,"Credit Card",10.99,Stationery,Online,Returned,DHL,Amsterdam,High,213.08,202.09
467654,SKU_1262,"Wireless Mouse",34,"2020-01-20 03:00:00",32.73,44086.0,Spain,0.19,paypall,24.42,Apparel,Online,"Not Returned","Royal Mail",London,Low,1106.36,1081.94
679036,SKU_1195,T-shirt,16,"2020-01-20 04:00:00",17.22,GUEST,Spain,0.03,"Credit Card",11.63,Electronics,In-store,"Not Returned",UPS,London,Low,275.04,263.41
630089,SKU_1248,"Blue Pen",29,"2020-01-20 05:00:00",25.96,90068.0,Sweden,0.46,paypall,22.85,Stationery,Online,"Not Returned",DHL,Berlin,High,739.5,716.65
250262,SKU_1381,"White Mug",29,"2020-01-20 06:00:00",65.67,49899.0,Portugal,0.33,paypall,24.03,Stationery,In-store,"Not Returned","Royal Mail",Paris,High,1894.86,1870.83
542905,SKU_1457,Backpack,24,"2020-01-20 07:00:00",5.32,31103.0,Sweden,0,paypall,21.83,Electronics,Online,Returned,DHL,Rome,Medium,127.68,105.85
335362,SKU_1660,"Wireless Mouse",23,"2020-01-20 08:00:00",38.77,36587.0,Norway,0.3,"Credit Card",6.86,Apparel,In-store,"Not Returned",FedEx,Paris,High,884.81,877.95
653880,SKU_1408,"Desk Lamp",4,"2020-01-20 10:00:00",42.04,66228.0,Norway,0.41,"Credit Card",8.0,Stationery,Online,"Not Returned",FedEx,Berlin,High,166.52,158.52
897079,SKU_1080,Notebook,23,"2020-01-20 11:00:00",46.85,94757.0,France,0.24,"Credit Card",20.14,Apparel,In-store,"Not Returned",FedEx,Berlin,High,1072.03,1051.89
764076,SKU_1700,"Blue Pen",22,"2020-01-20 12:00:00",83.39,34344.0,Sweden,0.09,paypall,18.69,Apparel,Online,"Not Returned",FedEx,Berlin,Low,1832.6,1813.91
580761,SKU_1205,"Blue Pen",27,"2020-01-20 14:00:00",16.64,10710.0,Australia,0.39,"Credit Card",28.79,Electronics,Online,"Not Returned",FedEx,Rome,Low,438.75,409.96
348710,SKU_1819,"Wall Clock",30,"2020-01-20 15:00:00",60.56,46560.0,Belgium,0.39,paypall,27.65,Accessories,In-store,"Not Returned","Royal Mail",Paris,Medium,1805.1,1777.45
320984,SKU_1780,"Blue Pen",22,"2020-01-20 16:00:00",25.85,62337.0,Belgium,0.03,paypall,26.12,Apparel,Online,"Not Returned",DHL,Amsterdam,Medium,568.04,541.92
997059,SKU_1801,"White Mug",6,"2020-01-20 17:00:00",51.55,40650.0,Norway,0.25,"Bank Transfer",19.65,Accessories,Online,"Not Returned","Royal Mail",Paris,Low,307.8,288.15
956748,SKU_1894,Notebook,27,"2020-01-20 18:00:00",27.61,19221.0,Germany,0.41,"Credit Card",20.05,Accessories,In-store,"Not Returned",DHL,London,High,734.4,714.35
882355,SKU_1872,Notebook,22,"2020-01-20 19:00:00",25.46,63996.0,Australia,0.12,"Credit Card",8.93,Stationery,Online,"Not Returned",FedEx,Paris,High,557.48,548.55
701863,SKU_1387,Notebook,24,"2020-01-20 21:00:00",51.24,46614.0,France,0.19,paypall,29.51,Apparel,Online,"Not Returned",DHL,Paris,Medium,1225.2,1195.69
368799,SKU_1811,Backpack,33,"2020-01-20 22:00:00",77.92,82917.0,"United Kingdom",0.11,"Credit Card",24.4,Accessories,In-store,Returned,DHL,Rome,Low,2567.73,2543.33
337549,SKU_1893,T-shirt,30,"2020-01-20 23:00:00",43.82,95963.0,Portugal,0.31,paypall,28.81,Stationery,In-store,"Not Returned",FedEx,Rome,High,1305.3,1276.49
694319,SKU_1766,"Wall Clock",22,"2020-01-21 00:00:00",30.9,GUEST,Spain,0.43,"Credit Card",13.21,Stationery,In-store,"Not Returned","Royal Mail",MAIN,High,670.34,657.13
584299,SKU_1398,"White Mug",7,"2020-01-21 01:00:00",53.72,88103.0,Belgium,0.26,"Credit Card",27.29,Stationery,In-store,"Not Returned","Royal Mail",Berlin,Medium,374.22,346.93
712210,SKU_1979,"Blue Pen",9,"2020-01-21 02:00:00",83.09,GUEST,Spain,0.15,paypall,5.34,Electronics,In-store,Returned,UPS,MAIN,Low,746.46,741.12
548982,SKU_1007,Headphones,32,"2020-01-21 03:00:00",11.58,85983.0,France,0.01,"Credit Card",26.74,Furniture,In-store,"Not Returned","Royal Mail",Paris,High,370.24,343.5
506619,SKU_1516,"Office Chair",17,"2020-01-21 05:00:00",51.82,97635.0,Portugal,0.33,"Bank Transfer",21.91,Accessories,Online,"Not Returned","Royal Mail",Rome,High,875.33,853.42
132097,SKU_1449,"Wireless Mouse",22,"2020-01-21 06:00:00",46.94,93300.0,Norway,0.46,"Credit Card",22.41,Electronics,In-store,Returned,FedEx,Amsterdam,Medium,1022.56,1000.15
766326,SKU_1475,"Blue Pen",26,"2020-01-21 07:00:00",97.01,55735.0,"United Kingdom",0.41,"Credit Card",7.83,Electronics,Online,"Not Returned",DHL,London,High,2511.6,2503.77
749150,SKU_1341,Backpack,32,"2020-01-21 08:00:00",35.96,90417.0,Portugal,0.08,paypall,9.52,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,1148.16,1138.64
330229,SKU_1072,"Office Chair",29,"2020-01-21 09:00:00",41.44,19243.0,Norway,0.21,"Credit Card",11.55,Apparel,In-store,"Not Returned",UPS,London,Low,1195.67,1184.12
218834,SKU_1859,"Desk Lamp",37,"2020-01-21 10:00:00",14.34,76763.0,"United States",0.37,"Credit Card",21.99,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,Medium,516.89,494.9
193848,SKU_1120,"Wireless Mouse",36,"2020-01-21 11:00:00",88.77,97715.0,Italy,0.09,paypall,29.01,Accessories,In-store,"Not Returned",DHL,London,Medium,3192.48,3163.47
152921,SKU_1301,T-shirt,46,"2020-01-21 12:00:00",98.05,44805.0,Belgium,0.3,paypall,19.28,Furniture,Online,"Not Returned",FedEx,Berlin,High,4496.5,4477.22
805086,SKU_1960,"USB Cable",42,"2020-01-21 13:00:00",16.6,72141.0,Sweden,0.21,"Bank Transfer",12.21,Furniture,Online,"Not Returned","Royal Mail",Paris,Medium,688.38,676.17
750429,SKU_1883,"Blue Pen",10,"2020-01-21 14:00:00",94.97,58153.0,Germany,0.1,"Credit Card",6.73,Apparel,Online,"Not Returned",FedEx,Rome,High,948.7,941.97
805660,SKU_1995,"Desk Lamp",23,"2020-01-21 15:00:00",1.81,48644.0,Italy,0.13,"Credit Card",14.29,Apparel,In-store,"Not Returned",UPS,Berlin,Medium,38.64,24.35
384821,SKU_1880,"Desk Lamp",5,"2020-01-21 16:00:00",73.95,25688.0,Netherlands,0.02,"Credit Card",10.3,Accessories,Online,"Not Returned",FedEx,Paris,High,369.65,359.35
155609,SKU_1233,"White Mug",11,"2020-01-21 17:00:00",65.22,68165.0,Norway,0.19,paypall,16.54,Stationery,Online,"Not Returned",DHL,London,Medium,715.33,698.79
327897,SKU_1065,"Desk Lamp",12,"2020-01-21 18:00:00",7.15,72833.0,Germany,0.46,"Credit Card",22.0,Stationery,Online,"Not Returned",DHL,London,Medium,80.28,58.28
131024,SKU_1229,"White Mug",20,"2020-01-21 19:00:00",5.01,26773.0,Netherlands,0.28,paypall,14.79,Furniture,In-store,"Not Returned",FedEx,Paris,Medium,94.6,79.81
170313,SKU_1921,Notebook,10,"2020-01-21 20:00:00",6.71,47369.0,Belgium,0.41,"Bank Transfer",13.66,Accessories,Online,"Not Returned","Royal Mail",Berlin,High,63,49.34
284078,SKU_1818,"Office Chair",12,"2020-01-21 22:00:00",54.39,53438.0,Belgium,0.08,paypall,23.14,Stationery,Online,"Not Returned",FedEx,Rome,High,651.72,628.58
457429,SKU_1808,T-shirt,42,"2020-01-21 23:00:00",78.66,18173.0,Italy,0.35,paypall,16.62,Furniture,In-store,"Not Returned",FedEx,London,Low,3289.02,3272.4
561243,SKU_1050,"Office Chair",25,"2020-01-22 00:00:00",81.71,12403.0,Sweden,0.44,"Credit Card",25.36,Electronics,In-store,"Not Returned",FedEx,Berlin,Low,2031.75,2006.39
213632,SKU_1658,"Wireless Mouse",8,"2020-01-22 01:00:00",68.94,90901.0,"United Kingdom",0.38,paypall,18.54,Stationery,In-store,"Not Returned",DHL,Amsterdam,Medium,548.48,529.94
351451,SKU_1606,"White Mug",20,"2020-01-22 02:00:00",95.02,54624.0,Sweden,0.33,paypall,15.26,Apparel,Online,"Not Returned",UPS,Berlin,Medium,1893.8,1878.54
103051,SKU_1328,Notebook,10,"2020-01-22 03:00:00",4.39,30573.0,Italy,0.23,"Credit Card",28.81,Accessories,In-store,"Not Returned",UPS,Amsterdam,High,41.6,12.79
476836,SKU_1037,T-shirt,48,"2020-01-22 05:00:00",46.02,23992.0,France,0.14,"Credit Card",11.94,Stationery,In-store,"Not Returned",FedEx,Paris,Low,2202.24,2190.3
711523,SKU_1709,"Wall Clock",47,"2020-01-22 06:00:00",78.19,57539.0,"United Kingdom",0,"Credit Card",6.46,Electronics,In-store,"Not Returned",DHL,Paris,Low,3674.93,3668.47
821772,SKU_1752,T-shirt,30,"2020-01-22 07:00:00",36.57,97451.0,Portugal,0.18,paypall,22.62,Furniture,Online,"Not Returned",FedEx,Paris,Medium,1091.7,1069.08
289407,SKU_1172,Backpack,12,"2020-01-22 08:00:00",40.9,GUEST,"United States",0.32,paypall,6.99,Apparel,Online,"Not Returned",DHL,Berlin,Medium,486.96,479.97
549395,SKU_1492,Notebook,8,"2020-01-22 09:00:00",69.09,66485.0,Portugal,0.5,paypall,29.02,Stationery,Online,"Not Returned",FedEx,London,Medium,548.72,519.7
562894,SKU_1767,"USB Cable",23,"2020-01-22 10:00:00",32.94,81211.0,Spain,0.04,"Credit Card",19.27,Stationery,Online,"Not Returned",UPS,Paris,High,756.7,737.43
311810,SKU_1454,T-shirt,17,"2020-01-22 11:00:00",96.01,44667.0,Netherlands,0.21,"Credit Card",12.52,Accessories,In-store,Returned,"Royal Mail",Paris,High,1628.6,1616.08
827975,SKU_1040,Notebook,4,"2020-01-22 12:00:00",35.08,26187.0,Norway,0.41,"Credit Card",11.88,Accessories,In-store,"Not Returned",FedEx,London,Medium,138.68,126.8
173523,SKU_1920,Headphones,1,"2020-01-22 13:00:00",56.18,91820.0,"United States",0.43,"Bank Transfer",22.67,Stationery,Online,"Not Returned","Royal Mail",London,High,55.75,33.08
860463,SKU_1984,"Wireless Mouse",37,"2020-01-22 14:00:00",4.13,76076.0,"United Kingdom",0.32,paypall,28.19,Stationery,Online,"Not Returned",FedEx,Rome,Medium,140.97,112.78
194476,SKU_1945,"White Mug",39,"2020-01-22 15:00:00",35.68,67916.0,Australia,0.39,"Credit Card",11.66,Apparel,In-store,"Not Returned",UPS,Amsterdam,Medium,1376.31,1364.65
333841,SKU_1128,"Wall Clock",8,"2020-01-22 16:00:00",6.36,45088.0,Spain,0.15,"Credit Card",18.93,Accessories,In-store,"Not Returned",UPS,London,Low,49.68,30.75
903451,SKU_1053,"White Mug",33,"2020-01-22 17:00:00",87.34,68708.0,Sweden,0.48,paypall,8.76,Apparel,In-store,"Not Returned",UPS,Amsterdam,Medium,2866.38,2857.62
970045,SKU_1085,"Wireless Mouse",37,"2020-01-22 18:00:00",82.4,13572.0,France,0.05,"Bank Transfer",17.68,Electronics,In-store,"Not Returned",FedEx,Paris,Low,3046.95,3029.27
322866,SKU_1723,Notebook,39,"2020-01-22 19:00:00",26.77,GUEST,France,0.49,"Bank Transfer",5.33,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,Low,1024.92,1019.59
186672,SKU_1268,"Office Chair",35,"2020-01-22 20:00:00",99.58,37215.0,"United States",0.26,"Credit Card",16.13,Furniture,In-store,"Not Returned",DHL,Amsterdam,High,3476.2,3460.07
698135,SKU_1295,"Blue Pen",25,"2020-01-22 21:00:00",50.32,41706.0,Australia,0.48,"Bank Transfer",24.08,Electronics,Online,Returned,FedEx,Amsterdam,High,1246,1221.92
444894,SKU_1020,Notebook,29,"2020-01-22 22:00:00",20.19,31146.0,Belgium,0.04,"Bank Transfer",26.25,Furniture,Online,Returned,UPS,Berlin,High,584.35,558.1
834994,SKU_1214,"Office Chair",40,"2020-01-22 23:00:00",29.23,49539.0,Italy,0.24,"Credit Card",19.9,Furniture,In-store,"Not Returned",FedEx,Amsterdam,High,1159.6,1139.7
128251,SKU_1424,"Wireless Mouse",28,"2020-01-23 00:00:00",31.89,85013.0,Portugal,0.09,"Credit Card",27.1,Stationery,In-store,"Not Returned","Royal Mail",Paris,Medium,890.4,863.3
727769,SKU_1188,"White Mug",35,"2020-01-23 01:00:00",16.29,41861.0,Sweden,0.28,"Bank Transfer",25.68,Furniture,In-store,"Not Returned",FedEx,Amsterdam,Low,560.35,534.67
474710,SKU_1160,"Blue Pen",48,"2020-01-23 02:00:00",53.78,70394.0,Netherlands,0.47,"Credit Card",20.28,Apparel,In-store,"Not Returned",DHL,Paris,High,2558.88,2538.6
650233,SKU_1712,Headphones,3,"2020-01-23 03:00:00",21.89,39686.0,Netherlands,0.38,"Bank Transfer",23.31,Furniture,Online,"Not Returned",UPS,Rome,Low,64.53,41.22
977284,SKU_1540,"Wireless Mouse",2,"2020-01-23 04:00:00",9.43,69767.0,Germany,0.29,"Bank Transfer",10.1,Accessories,Online,Returned,FedEx,Berlin,Low,18.28,8.18
132217,SKU_1380,"White Mug",16,"2020-01-23 05:00:00",99.83,13352.0,Portugal,0.02,"Credit Card",17.35,Apparel,In-store,"Not Returned",UPS,Paris,Low,1596.96,1579.61
108308,SKU_1243,"Wall Clock",49,"2020-01-23 06:00:00",74.27,39931.0,Netherlands,0.49,paypall,16.63,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,3615.22,3598.59
368093,SKU_1182,"Blue Pen",47,"2020-01-23 07:00:00",90.09,63295.0,Italy,0.29,paypall,20.15,Stationery,In-store,"Not Returned",UPS,Rome,High,4220.6,4200.45
283062,SKU_1543,"Wireless Mouse",46,"2020-01-23 08:00:00",5.78,14440.0,Australia,0.45,paypall,16.24,Apparel,In-store,"Not Returned",DHL,Rome,High,245.18,228.94
494366,SKU_1778,"Wireless Mouse",33,"2020-01-23 09:00:00",34.13,28276.0,Italy,0.36,"Bank Transfer",12.34,Electronics,In-store,"Not Returned",DHL,Paris,Low,1114.41,1102.07
844840,SKU_1947,"Wireless Mouse",7,"2020-01-23 10:00:00",26.78,13702.0,France,0.19,"Bank Transfer",17.84,Electronics,Online,"Not Returned","Royal Mail",Berlin,Medium,186.13,168.29
200235,SKU_1547,"Office Chair",23,"2020-01-23 11:00:00",88.75,85467.0,Portugal,0.2,"Bank Transfer",9.56,Accessories,Online,"Not Returned",DHL,Paris,Medium,2036.65,2027.09
174740,SKU_1092,"Blue Pen",31,"2020-01-23 12:00:00",93.64,98968.0,Norway,0.45,"Bank Transfer",28.14,Apparel,Online,"Not Returned","Royal Mail",London,Low,2888.89,2860.75
478496,SKU_1367,"Wall Clock",44,"2020-01-23 13:00:00",43.6,25425.0,France,0.34,"Credit Card",29.25,Apparel,In-store,"Not Returned",FedEx,Paris,Medium,1903.44,1874.19
953049,SKU_1158,"Wall Clock",18,"2020-01-23 14:00:00",47.33,71231.0,Australia,0.04,"Credit Card",29.71,Apparel,Online,"Not Returned",FedEx,Berlin,High,851.22,821.51
903328,SKU_1958,"Office Chair",8,"2020-01-23 16:00:00",44.96,40213.0,"United Kingdom",0.14,"Bank Transfer",18.06,Electronics,Online,"Not Returned",DHL,Berlin,High,358.56,340.5
277247,SKU_1179,"Office Chair",30,"2020-01-23 17:00:00",47.11,23402.0,Italy,0.27,"Credit Card",13.09,Electronics,Online,"Not Returned",FedEx,Amsterdam,High,1405.2,1392.11
763165,SKU_1437,"Wall Clock",13,"2020-01-23 18:00:00",83.03,33843.0,Sweden,0.06,"Credit Card",10.78,Electronics,Online,"Not Returned",DHL,Paris,Medium,1078.61,1067.83
629525,SKU_1372,"Office Chair",38,"2020-01-23 19:00:00",81.69,15316.0,Sweden,0.16,"Bank Transfer",23.51,Electronics,In-store,"Not Returned",DHL,Rome,Medium,3098.14,3074.63
120056,SKU_1305,"Office Chair",30,"2020-01-23 20:00:00",14.91,57855.0,Spain,0.16,"Credit Card",24.05,Stationery,In-store,Returned,UPS,Rome,Low,442.5,418.45
276615,SKU_1984,Notebook,20,"2020-01-23 21:00:00",71.27,70875.0,Australia,0.45,"Credit Card",22.33,Furniture,Online,"Not Returned",FedEx,Rome,High,1416.4,1394.07
287628,SKU_1378,"Wall Clock",10,"2020-01-23 22:00:00",64.1,52362.0,"United Kingdom",0.3,"Bank Transfer",19.8,Furniture,In-store,"Not Returned",UPS,Paris,High,638,618.2
738836,SKU_1949,"Office Chair",45,"2020-01-23 23:00:00",76.42,19599.0,Belgium,0.14,"Bank Transfer",5.3,Stationery,In-store,"Not Returned",UPS,London,High,3432.6,3427.3
473632,SKU_1217,"Wall Clock",28,"2020-01-24 00:00:00",55.06,99740.0,"United Kingdom",0.34,"Bank Transfer",27.97,Apparel,Online,"Not Returned",UPS,London,High,1532.16,1504.19
234415,SKU_1981,"Office Chair",19,"2020-01-24 01:00:00",98.64,57594.0,France,0.27,"Credit Card",28.24,Apparel,In-store,"Not Returned","Royal Mail",Paris,Medium,1869.03,1840.79
506716,SKU_1328,Notebook,2,"2020-01-24 02:00:00",64.79,40483.0,Netherlands,0.03,"Bank Transfer",21.61,Electronics,Online,"Not Returned",FedEx,Rome,Medium,129.52,107.91
546438,SKU_1864,T-shirt,45,"2020-01-24 03:00:00",39.45,67271.0,Australia,0.17,"Bank Transfer",25.91,Accessories,In-store,"Not Returned",UPS,London,Medium,1767.6,1741.69
653663,SKU_1342,T-shirt,27,"2020-01-24 04:00:00",75.87,52971.0,France,0.47,paypall,7.41,Apparel,Online,"Not Returned",UPS,London,Low,2035.8,2028.39
765022,SKU_1738,T-shirt,45,"2020-01-24 05:00:00",2.42,69203.0,Portugal,0.36,"Credit Card",25.9,Electronics,Online,"Not Returned",FedEx,Rome,High,92.7,66.8
641252,SKU_1723,Headphones,45,"2020-01-24 06:00:00",33.3,GUEST,Netherlands,0.39,paypall,23.87,Apparel,Online,"Not Returned",FedEx,MAIN,Medium,1480.95,1457.08
737717,SKU_1864,"Desk Lamp",13,"2020-01-24 07:00:00",48.68,68150.0,Belgium,0.4,paypall,11.48,Electronics,In-store,"Not Returned","Royal Mail",Paris,High,627.64,616.16
352764,SKU_1162,Headphones,12,"2020-01-24 08:00:00",45.56,42206.0,Sweden,0.08,paypall,23.46,Furniture,Online,"Not Returned",DHL,Rome,High,545.76,522.3
814998,SKU_1877,"Wireless Mouse",32,"2020-01-24 09:00:00",17.42,38911.0,Australia,0.23,paypall,9.39,Stationery,Online,"Not Returned",UPS,Amsterdam,Low,550.08,540.69
566882,SKU_1157,Headphones,17,"2020-01-24 10:00:00",24.89,97053.0,France,0.47,"Bank Transfer",9.05,Stationery,In-store,Returned,"Royal Mail",Rome,High,415.14,406.09
840427,SKU_1109,Backpack,40,"2020-01-24 11:00:00",94.64,53288.0,Netherlands,0.33,paypall,9.98,Electronics,Online,"Not Returned",DHL,London,Medium,3772.4,3762.42
167215,SKU_1349,"Office Chair",21,"2020-01-24 13:00:00",16.37,13899.0,Italy,0.14,"Credit Card",14.32,Apparel,Online,"Not Returned","Royal Mail",Paris,Medium,340.83,326.51
955474,SKU_1725,T-shirt,33,"2020-01-24 14:00:00",39,65119.0,Italy,0.4,"Credit Card",26.84,Accessories,In-store,"Not Returned",UPS,Paris,Low,1273.8,1246.96
244356,SKU_1364,"Desk Lamp",24,"2020-01-24 15:00:00",19.45,12608.0,"United Kingdom",0.49,"Bank Transfer",7.92,Electronics,Online,"Not Returned","Royal Mail",Rome,Medium,455.04,447.12
303861,SKU_1896,"Office Chair",16,"2020-01-24 16:00:00",76.47,87764.0,Italy,0.03,"Bank Transfer",21.1,Apparel,Online,"Not Returned",DHL,Paris,High,1223.04,1201.94
455612,SKU_1014,"Office Chair",3,"2020-01-24 17:00:00",24.55,31674.0,"United States",0.48,"Credit Card",10.17,Accessories,In-store,"Not Returned",DHL,Amsterdam,Medium,72.21,62.04
554605,SKU_1152,"Blue Pen",23,"2020-01-24 18:00:00",9.11,67751.0,"United Kingdom",0.24,"Credit Card",27.4,Electronics,In-store,Returned,DHL,Paris,High,204.01,176.61
109435,SKU_1531,"Blue Pen",18,"2020-01-24 19:00:00",87.23,38061.0,Australia,0.05,paypall,13.59,Furniture,Online,"Not Returned",DHL,London,Medium,1569.24,1555.65
547556,SKU_1966,"Office Chair",10,"2020-01-24 20:00:00",73.81,59624.0,Germany,0.17,"Bank Transfer",26.44,Apparel,In-store,"Not Returned",DHL,Berlin,Medium,736.4,709.96
799438,SKU_1399,"Wireless Mouse",32,"2020-01-24 21:00:00",78.38,64280.0,France,0.04,"Bank Transfer",10.13,Stationery,Online,"Not Returned",UPS,London,Medium,2506.88,2496.75
965264,SKU_1051,Backpack,44,"2020-01-24 22:00:00",77.85,24449.0,Norway,0.32,"Credit Card",11.22,Furniture,In-store,"Not Returned",DHL,Rome,High,3411.32,3400.1
675581,SKU_1854,Backpack,13,"2020-01-24 23:00:00",50.96,33404.0,Norway,0.44,"Credit Card",7.12,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,656.76,649.64
178781,SKU_1468,Backpack,19,"2020-01-25 00:00:00",69.98,52606.0,Portugal,0.47,"Credit Card",6.01,Accessories,Online,"Not Returned",FedEx,London,Low,1320.69,1314.68
291475,SKU_1320,"Desk Lamp",32,"2020-01-25 01:00:00",66.77,60678.0,Netherlands,0.42,paypall,27.18,Furniture,In-store,"Not Returned",UPS,Amsterdam,Low,2123.2,2096.02
260196,SKU_1878,"USB Cable",39,"2020-01-25 02:00:00",96.88,GUEST,Sweden,0.49,"Credit Card",27.88,Furniture,Online,"Not Returned",UPS,Rome,Low,3759.21,3731.33
326507,SKU_1595,"USB Cable",13,"2020-01-25 03:00:00",2.58,25886.0,Germany,0.46,"Credit Card",6.8,Furniture,Online,"Not Returned",DHL,London,Medium,27.56,20.76
406063,SKU_1366,"Wall Clock",47,"2020-01-25 04:00:00",61.01,34667.0,Portugal,0.39,"Credit Card",5.85,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,Low,2849.14,2843.29
864121,SKU_1978,T-shirt,9,"2020-01-25 05:00:00",7.32,GUEST,"United States",0.28,"Bank Transfer",23.53,Accessories,In-store,"Not Returned",DHL,Rome,Medium,63.36,39.83
876665,SKU_1837,Notebook,12,"2020-01-25 06:00:00",85.34,97468.0,Germany,0.41,"Bank Transfer",5.96,Accessories,In-store,"Not Returned",FedEx,Paris,Low,1019.16,1013.2
790607,SKU_1485,T-shirt,6,"2020-01-25 07:00:00",22.62,99825.0,Netherlands,0.11,"Credit Card",11.84,Electronics,In-store,"Not Returned",DHL,London,Medium,135.06,123.22
221172,SKU_1735,Backpack,20,"2020-01-25 08:00:00",29.85,68674.0,Italy,0.32,"Credit Card",8.57,Furniture,Online,"Not Returned",UPS,Amsterdam,Low,590.6,582.03
456902,SKU_1640,T-shirt,42,"2020-01-25 09:00:00",17.73,29269.0,Germany,0.16,paypall,17.01,Furniture,Online,Returned,"Royal Mail",Rome,Medium,737.94,720.93
584963,SKU_1861,Backpack,20,"2020-01-25 10:00:00",58.79,61035.0,Germany,0.26,paypall,8.91,Apparel,Online,"Not Returned",FedEx,Amsterdam,Medium,1170.6,1161.69
555968,SKU_1893,Backpack,44,"2020-01-25 11:00:00",85.07,12617.0,Spain,0.49,"Bank Transfer",20.37,Stationery,In-store,"Not Returned","Royal Mail",Rome,High,3721.52,3701.15
418717,SKU_1015,"White Mug",8,"2020-01-25 12:00:00",35.64,62976.0,Sweden,0.03,"Bank Transfer",11.76,Apparel,Online,Returned,DHL,Berlin,Medium,284.88,273.12
159101,SKU_1410,"USB Cable",9,"2020-01-25 13:00:00",4.85,56086.0,Australia,0.07,paypall,23.13,Stationery,In-store,"Not Returned",DHL,Rome,High,43.02,19.89
